disease_focused,assay_importance,parent_compound_chembl_id,parent_compound_specificity,assay_chembl_id,assay_cluster,target_chembl_id,target_uniprot_ids,OT_uniprot_id,OT_symbol,OT_overall_score
AML,2,CHEMBL3301622,specific,CHEMBL5107693,752,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL5107691,752,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL5107693,752,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL3301622,specific,CHEMBL5107696,751,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL5107696,751,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL3301622,specific,CHEMBL5107697,750,CHEMBL5403,"['P42229', 'Q1KLZ6']",P42229,['STAT5A'],0.3873702363166456
AML,2,CHEMBL576982,specific,CHEMBL5107697,750,CHEMBL5403,"['P42229', 'Q1KLZ6']",P42229,['STAT5A'],0.3873702363166456
AML,2,CHEMBL384467,acceptable,CHEMBL1016754,706,CHEMBL2096661,"['O43746', 'P20701', 'Q45H73', 'Q96HB1', 'Q9UBC8']",P20701,['ITGAL'],0.0930677106006013
AML,2,CHEMBL384467,acceptable,CHEMBL1016757,706,CHEMBL2096661,"['O43746', 'P20701', 'Q45H73', 'Q96HB1', 'Q9UBC8']",P20701,['ITGAL'],0.0930677106006013
AML,2,CHEMBL384467,acceptable,CHEMBL1261750,607,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL608533,specific,CHEMBL3595192,544,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL3595192,544,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL3989908,specific,CHEMBL4708492,497,CHEMBL3991501,"['B2R6L6', 'B4DFL2', 'P48735', 'Q96GT3']",P48735,['IDH2'],0.7523053323792133
AML,2,CHEMBL3989908,specific,CHEMBL4708488,496,CHEMBL3991501,"['B2R6L6', 'B4DFL2', 'P48735', 'Q96GT3']",P48735,['IDH2'],0.7523053323792133
AML,2,CHEMBL576982,specific,CHEMBL4836765,44,CHEMBL3038470,"['A8K7C6', 'O75100', 'P24941']",P24941,['CDK2'],0.1236352307261958
AML,2,CHEMBL3301622,specific,CHEMBL4815229,42,CHEMBL1907605,"['A8K684', 'P24864', 'Q14091', 'Q8NFG1', 'Q92501', 'Q9UD21']",P24864,['CCNE1'],0.2937298507623752
AML,2,CHEMBL3301622,specific,CHEMBL4815228,42,CHEMBL1907602,"['A8K7C4', 'C9J497', 'O60764', 'P06493']",P06493,['CDK1'],0.124079809243786
AML,2,CHEMBL1489,acceptable,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL178,acceptable,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL803,acceptable,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL384467,acceptable,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL1117,specific,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL635,acceptable,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL727,specific,CHEMBL1909195,327,CHEMBL248,"['P08246', 'P09649', 'Q6B0D9', 'Q6LDP5']",P08246,['ELANE'],0.109862830489584
AML,2,CHEMBL1489,acceptable,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL178,acceptable,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL803,acceptable,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL384467,acceptable,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL1117,specific,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL635,acceptable,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL727,specific,CHEMBL1909196,326,CHEMBL332,"['P03956', 'P08156']",P03956,['MMP1'],0.0284740020038569
AML,2,CHEMBL1489,acceptable,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL178,acceptable,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL803,acceptable,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL384467,acceptable,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL1117,specific,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL635,acceptable,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL727,specific,CHEMBL1909194,325,CHEMBL4071,"['P08311', 'Q6IBJ6', 'Q9UCA5', 'Q9UCU6']",P08311,['CTSG'],0.1337384321955644
AML,2,CHEMBL1489,acceptable,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL178,acceptable,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL803,acceptable,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL384467,acceptable,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL1117,specific,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL635,acceptable,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL727,specific,CHEMBL1909130,324,CHEMBL221,"['A8K1V7', 'B4DHQ2', 'B4E2S5', 'P23219', 'Q15122', 'Q3HY28', 'Q3HY29', 'Q5T7T6', 'Q5T7T7', 'Q5T7T8']",P23219,['PTGS1'],0.1022316476054261
AML,2,CHEMBL1489,acceptable,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL178,acceptable,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL803,acceptable,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL384467,acceptable,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL1117,specific,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL635,acceptable,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL727,specific,CHEMBL1909116,323,CHEMBL1835,"['B4DJG6', 'E7EMU9', 'E7EP08', 'E7ESB5', 'O14987', 'P24557', 'Q16843', 'Q16844', 'Q8IUN1', 'Q96CN2', 'Q9GZW4', 'Q9HD77', 'Q9HD78', 'Q9HD79', 'Q9HD80', 'Q9HD81', 'Q9HD82', 'Q9HD83', 'Q9HD84']",P24557,['TBXAS1'],0.0201729004015399
AML,2,CHEMBL1489,acceptable,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL178,acceptable,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL803,acceptable,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL384467,acceptable,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL1117,specific,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL635,acceptable,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL727,specific,CHEMBL1909123,322,CHEMBL205,"['P00918', 'B2R7G8', 'Q6FI12', 'Q96ET9']",P00918,['CA2'],0.012788865691205
AML,2,CHEMBL1489,acceptable,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL178,acceptable,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL803,acceptable,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL384467,acceptable,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL1117,specific,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL635,acceptable,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL727,specific,CHEMBL1909186,321,CHEMBL1827,"['A0AV69', 'A8K2C4', 'O75026', 'O75887', 'O76074', 'Q86UI0', 'Q86V66', 'Q9Y6Z6']",O76074,['PDE5A'],0.0359348364294644
AML,2,CHEMBL1489,acceptable,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL178,acceptable,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL803,acceptable,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL384467,acceptable,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL1117,specific,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL635,acceptable,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL727,specific,CHEMBL1909187,318,CHEMBL250,"['A3KMC8', 'A8K2H5', 'P25105']",P25105,['PTAFR'],0.0129117729580204
AML,2,CHEMBL384467,acceptable,CHEMBL836230,298,CHEMBL340,"['P05184', 'P08684', 'Q16757', 'Q9UK50']",P08684,['CYP3A4'],0.0543045481603167
AML,2,CHEMBL608533,specific,CHEMBL2218998,29,CHEMBL2095191,"['B0UXA9', 'P07312', 'P13862', 'P67870', 'Q4VX47']",P67870,['CSNK2B'],0.0018478992734235
AML,2,CHEMBL608533,specific,CHEMBL2218999,29,CHEMBL2095191,"['B0UXA9', 'P07312', 'P13862', 'P67870', 'Q4VX47']",P67870,['CSNK2B'],0.0018478992734235
AML,2,CHEMBL384467,acceptable,CHEMBL5066215,2843,CHEMBL262,"['D3DN89', 'P49841', 'Q9BWH3', 'Q9UL47']",P49841,['GSK3B'],0.0805781385252771
AML,2,CHEMBL576982,specific,CHEMBL5066448,2843,CHEMBL262,"['D3DN89', 'P49841', 'Q9BWH3', 'Q9UL47']",P49841,['GSK3B'],0.0805781385252771
AML,2,CHEMBL384467,acceptable,CHEMBL5062499,2842,CHEMBL3132741,"['B4DEZ6', 'P55201', 'Q7Z6E0', 'Q8TCM6', 'Q9UHI0']",P55201,['BRPF1'],0.2477395357079799
AML,2,CHEMBL576982,specific,CHEMBL5062732,2842,CHEMBL3132741,"['B4DEZ6', 'P55201', 'Q7Z6E0', 'Q8TCM6', 'Q9UHI0']",P55201,['BRPF1'],0.2477395357079799
AML,2,CHEMBL384467,acceptable,CHEMBL5068073,2841,CHEMBL4722,"['E1P5F9', 'O14965', 'O60445', 'O75873', 'Q9BQD6', 'Q9UPG5']",O14965,['AURKA'],0.1117967250590225
AML,2,CHEMBL576982,specific,CHEMBL5068306,2841,CHEMBL4722,"['E1P5F9', 'O14965', 'O60445', 'O75873', 'Q9BQD6', 'Q9UPG5']",O14965,['AURKA'],0.1117967250590225
AML,2,CHEMBL384467,acceptable,CHEMBL5060641,2840,CHEMBL1862,"['A3KFJ3', 'P00519', 'Q13869', 'Q13870', 'Q16133', 'Q17R61', 'Q45F09']",P00519,['ABL1'],0.5718997891232702
AML,2,CHEMBL576982,specific,CHEMBL5060874,2840,CHEMBL1862,"['A3KFJ3', 'P00519', 'Q13869', 'Q13870', 'Q16133', 'Q17R61', 'Q45F09']",P00519,['ABL1'],0.5718997891232702
AML,2,CHEMBL384467,acceptable,CHEMBL5061570,2839,CHEMBL1163125,"['O60433', 'O60885', 'Q4G0X8', 'Q86YS8', 'Q96PD3']",O60885,['BRD4'],0.3100630594124342
AML,2,CHEMBL576982,specific,CHEMBL5061803,2839,CHEMBL1163125,"['O60433', 'O60885', 'Q4G0X8', 'Q86YS8', 'Q96PD3']",O60885,['BRD4'],0.3100630594124342
AML,2,CHEMBL384467,acceptable,CHEMBL5065286,2838,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",P22607,['FGFR3'],0.3099076382888753
AML,2,CHEMBL576982,specific,CHEMBL5065519,2838,CHEMBL2742,"['D3DVP9', 'D3DVQ0', 'P22607', 'Q14308', 'Q16294', 'Q16608', 'Q59FL9']",P22607,['FGFR3'],0.3099076382888753
AML,2,CHEMBL384467,acceptable,CHEMBL5069002,2837,CHEMBL3108638,"['A4D1R7', 'A4D1R8', 'O15164', 'O95854']",O15164,['TRIM24'],0.328776612109791
AML,2,CHEMBL576982,specific,CHEMBL5069235,2837,CHEMBL3108638,"['A4D1R7', 'A4D1R8', 'O15164', 'O95854']",O15164,['TRIM24'],0.328776612109791
AML,2,CHEMBL384467,acceptable,CHEMBL5063428,2835,CHEMBL301,"['A8K7C6', 'O75100', 'P24941']",P24941,['CDK2'],0.1236352307261958
AML,2,CHEMBL576982,specific,CHEMBL5063661,2835,CHEMBL301,"['A8K7C6', 'O75100', 'P24941']",P24941,['CDK2'],0.1236352307261958
AML,2,CHEMBL384467,acceptable,CHEMBL5067144,2834,CHEMBL4040,"['A8CZ64', 'P28482']",P28482,['MAPK1'],0.3613545187709918
AML,2,CHEMBL576982,specific,CHEMBL5067377,2834,CHEMBL4040,"['A8CZ64', 'P28482']",P28482,['MAPK1'],0.3613545187709918
AML,2,CHEMBL384467,acceptable,CHEMBL763130,2827,CHEMBL208,"['A7LQ08', 'A7X8B0', 'B4E3T0', 'P06401', 'Q8TDS3', 'Q9UPF7']",P06401,['PGR'],0.0421298013528913
AML,2,CHEMBL384467,acceptable,CHEMBL3096917,2823,CHEMBL1994,"['B0ZBF5', 'B0ZBF7', 'P08235', 'Q2NKL1', 'Q96KQ8', 'Q96KQ9']",P08235,['NR3C2'],0.0719923641938726
AML,2,CHEMBL384467,acceptable,CHEMBL2321590,2822,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL608533,specific,CHEMBL1787527,2817,CHEMBL1936,"['B5A956', 'D5LXN2', 'D5M931', 'F5H8F8', 'P10721', 'Q6IQ28', 'Q99662', 'Q9UM99']",P10721,['KIT'],0.7412150034664634
AML,2,CHEMBL608533,specific,CHEMBL1787525,2816,CHEMBL1936,"['B5A956', 'D5LXN2', 'D5M931', 'F5H8F8', 'P10721', 'Q6IQ28', 'Q99662', 'Q9UM99']",P10721,['KIT'],0.7412150034664634
AML,2,CHEMBL384467,acceptable,CHEMBL2394817,2815,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL384467,acceptable,CHEMBL2394919,2815,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL3137309,acceptable,CHEMBL3819992,2814,CHEMBL4625,"['E1P5L6', 'Q07817', 'Q5CZ89', 'Q5TE65', 'Q92976']",Q07817,['BCL2L1'],0.1138204376836748
AML,2,CHEMBL3137309,acceptable,CHEMBL3819994,2813,CHEMBL4361,"['B2R6B2', 'D3DV03', 'D3DV04', 'Q07820', 'Q9HD91', 'Q9NRQ3', 'Q9NRQ4', 'Q9UHR7', 'Q9UHR8', 'Q9UHR9', 'Q9UNJ1']",Q07820,['MCL1'],0.1305296814869772
AML,2,CHEMBL3137309,acceptable,CHEMBL3819993,2812,CHEMBL4860,"['C9JHD5', 'P10415', 'P10416', 'Q13842', 'Q16197']",P10415,['BCL2'],0.6223598589937014
AML,2,CHEMBL384467,acceptable,CHEMBL2428109,2811,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL384467,acceptable,CHEMBL3370894,2810,CHEMBL208,"['A7LQ08', 'A7X8B0', 'B4E3T0', 'P06401', 'Q8TDS3', 'Q9UPF7']",P06401,['PGR'],0.0421298013528913
AML,2,CHEMBL384467,acceptable,CHEMBL2428100,2809,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL384467,acceptable,CHEMBL2428212,2808,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL384467,acceptable,CHEMBL3370677,2808,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL3137309,acceptable,CHEMBL4813626,2807,CHEMBL4625,"['E1P5L6', 'Q07817', 'Q5CZ89', 'Q5TE65', 'Q92976']",Q07817,['BCL2L1'],0.1138204376836748
AML,2,CHEMBL3137309,acceptable,CHEMBL4813625,2806,CHEMBL3817,"['O14803', 'Q6FH21', 'Q92934']",Q92934,['BAD'],0.0256329782959197
AML,2,CHEMBL3137309,acceptable,CHEMBL4813624,2805,CHEMBL4361,"['B2R6B2', 'D3DV03', 'D3DV04', 'Q07820', 'Q9HD91', 'Q9NRQ3', 'Q9NRQ4', 'Q9UHR7', 'Q9UHR8', 'Q9UHR9', 'Q9UNJ1']",Q07820,['MCL1'],0.1305296814869772
AML,2,CHEMBL576982,specific,CHEMBL4478330,2804,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL4478323,2803,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL4478324,2802,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL4478327,2801,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL4478326,2800,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL608533,specific,CHEMBL2219347,28,CHEMBL2842,"['P42345', 'Q4LE76', 'Q5TER1', 'Q6LE87', 'Q96QG3', 'Q9Y4I3']",P42345,['MTOR'],0.3111617343925985
AML,2,CHEMBL608533,specific,CHEMBL2219348,28,CHEMBL2842,"['P42345', 'Q4LE76', 'Q5TER1', 'Q6LE87', 'Q96QG3', 'Q9Y4I3']",P42345,['MTOR'],0.3111617343925985
AML,2,CHEMBL576982,specific,CHEMBL4478325,2799,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL4478329,2798,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL576982,specific,CHEMBL4478328,2797,CHEMBL1974,"['A0AVG9', 'B7ZLT7', 'B7ZLT8', 'F5H0A0', 'P36888', 'Q13414']",P36888,['FLT3'],0.821081847621124
AML,2,CHEMBL384467,acceptable,CHEMBL4341379,2796,CHEMBL2034,"['A0ZXF9', 'B0LPG8', 'D3DQF4', 'F5ATB7', 'P04150', 'P04151', 'Q53EP5', 'Q6N0A4']",P04150,['NR3C1'],0.4249963348393475
AML,2,CHEMBL576982,specific,CHEMBL5152919,2795,CHEMBL5464,"['A0AV89', 'B2RAG1', 'B4E3F9', 'Q13180', 'Q13546', 'Q59H33']",Q13546,['RIPK1'],0.0989014669578919
